,Year,Month,U.S. Natural Gas Imports (MMcf),U.S. Natural Gas Exports (MMcf),Weekly Lower 48 States Natural Gas Working Underground Storage (Billion Cubic Feet),U.S. Natural Gas Marketed Production (MMcf),U.S. Natural Gas Total Consumption (MMcf),Henry Hub Natural Gas Spot Price (Dollars per Million Btu),Prod_Merc_Positions_Long_ALL,Prod_Merc_Positions_Short_ALL,M_Money_Positions_Long_ALL,M_Money_Positions_Short_ALL,Price of U.S. Natural Gas Exports (Dollars per Thousand Cubic Feet),Monthly Real GDP Index,Date,Net_Imports_MMcf,Storage_Change_MMcf,Estimated_Storage_Change_MMcf,new_york_t_cdd,chicago_t_cdd,orlando_t_cdd,denver_t_cdd,oklahoma_city_t_cdd,knoxville_t_cdd,los_angeles_t_cdd,seattle_t_cdd,las_vegas_t_cdd,houston_t_cdd,new_york_t_hdd,chicago_t_hdd,orlando_t_hdd,denver_t_hdd,oklahoma_city_t_hdd,knoxville_t_hdd,los_angeles_t_hdd,seattle_t_hdd,las_vegas_t_hdd,houston_t_hdd,POPTHM
0,2011,11,248908.0,127599.0,3844.25,2076152.0,2031872.0,3.24,565.0,610.0,7067.0,906.0,4.24,17204.0926161877,2011-11-01,121309.0,,165589.0,0.0,0.0,76.0,0.0,2.3999999999999986,1.7000000000000028,9.5,0.0,0.0,56.1,220.9,317.5,12.5,417.1,238.7,207.79999999999998,73.4,353.8,183.3,71.9,313260
1,2011,12,297733.0,134374.0,3641.2,2134904.0,2541878.0,3.17,565.0,797.5,6567.0,1156.0,4.08,17207.5784554557,2011-12-01,163359.0,-203050.00000000017,-243615.0,0.0,0.0,41.3,0.0,0.0,0.0,0.0,0.0,0.0,8.5,367.4,490.8,27.6,638.8,409.7,341.6,158.8,420.0,328.1,170.8,313454
2,2012,1,281131.0,130464.0,3182.75,2152698.0,2756180.0,2.67,1223.0,1674.0,9242.0,656.0,3.66,17267.0415638285,2012-01-01,150667.0,-458449.9999999998,-452815.0,0.0,0.0,16.499999999999996,0.0,0.0,0.0,2.400000000000002,0.0,0.0,20.700000000000003,474.0,575.6,73.8,495.6,375.1,368.3,96.7,415.7,260.1,113.9,313636
3,2012,2,269906.0,130175.0,2689.25,1974431.0,2500654.0,2.51,1483.75,2100.0,9238.0,1156.0,3.06,17510.2711572025,2012-02-01,139731.0,-493500.0,-386492.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599999999999998,383.8,499.9,25.4,578.3,315.4,289.4,103.2,336.9,183.6,105.80000000000001,313811
4,2012,3,265152.0,141164.0,2416.6,2118693.0,2127761.0,2.17,1317.5,2120.0,11306.75,2656.0,2.74,17324.2875822472,2012-03-01,123988.0,-272650.0000000001,114920.0,0.3000000000000007,30.6,126.5,0.0,26.4,16.000000000000004,3.900000000000002,0.0,20.10000000000001,96.4,226.9,211.1,1.1999999999999993,263.9,98.8,85.8,117.80000000000001,341.1,94.3,19.9,313993
5,2012,4,243018.0,123150.0,2525.75,2044519.0,1953071.0,1.95,2307.0,1811.25,6438.5,5281.75,2.28,17412.9418265252,2012-04-01,119868.0,109150.00000000009,211316.0,14.3,2.0,152.9,3.3000000000000007,51.60000000000001,27.099999999999998,0.5999999999999979,0.0,105.99999999999999,145.4,159.1,226.8,0.6000000000000014,194.7,38.5,76.60000000000001,68.89999999999999,220.1,33.5,0.10000000000000142,314176
6,2012,5,259023.0,132979.0,2708.0,2121367.0,1873835.0,2.43,4266.8,2194.8,5773.0,5330.6,2.79,17475.9668982175,2012-05-01,126044.0,182250.0,373576.0,63.900000000000006,79.10000000000001,235.1,21.400000000000002,140.5,127.9,6.300000000000001,1.3000000000000007,279.59999999999997,242.7,32.699999999999996,50.0,0.0,105.5,2.1000000000000014,2.5,24.0,158.8,0.6000000000000014,0.0,314368
7,2012,6,259732.0,125140.0,2998.4,2039909.0,1868356.0,2.46,9421.75,5359.0,5438.5,550.0,2.93,17445.2960794983,2012-06-01,134592.0,290400.0000000001,306145.0,139.5,178.8,237.60000000000002,162.4,238.70000000000002,194.3,16.699999999999996,0.3999999999999986,402.4,310.9,6.0,7.4,0.0,1.6999999999999993,2.5999999999999996,0.8999999999999986,1.2000000000000028,104.7,0.0,0.0,314576
8,2012,7,281166.0,118367.0,3176.25,2162384.0,2069773.0,2.95,10214.2,7189.2,4863.4,510.0,3.05,17518.0663525393,2012-07-01,162799.0,177849.9999999999,255410.0,274.2,306.6,307.5,201.6,381.8,266.7,46.5,20.499999999999996,448.1,299.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000028,25.0,0.0,0.0,314796
9,2012,8,281350.0,139248.0,3317.0,2151742.0,2008815.0,2.84,15434.0,9260.0,4970.25,775.0,3.35,17414.9882562677,2012-08-01,142102.0,140750.0,285029.0,225.7,189.8,270.7,156.0,332.4,189.8,141.9,57.8,461.0,350.4,0.0,0.0,0.0,0.1999999999999993,0.0,0.0,0.0,7.299999999999997,0.0,0.0,315031
10,2012,9,257990.0,137374.0,3538.75,2094289.0,1807208.0,2.85,17034.25,10055.0,5813.5,562.5,3.0,17476.6190019505,2012-09-01,120616.0,221750.0,407697.0,91.3,65.4,252.6,51.199999999999996,184.9,102.5,132.2,9.899999999999999,331.9,239.79999999999998,8.2,39.400000000000006,0.0,45.9,4.400000000000002,8.8,0.0,51.49999999999999,0.0,0.0,315264
11,2012,10,253402.0,139930.0,3813.0,2168774.0,1901084.0,3.32,16301.6,13116.6,9437.0,1780.0,3.71,17407.0565179105,2012-10-01,113472.0,274250.0,381162.0,11.100000000000005,4.100000000000001,189.0,0.0,33.6,5.200000000000003,74.3,0.0,111.50000000000001,123.6,106.0,195.9,8.7,275.0,105.4,118.4,4.0000000000000036,185.7,13.199999999999996,25.4,315485
12,2012,11,233853.0,142299.0,3878.2,2101833.0,2167841.0,3.54,17891.25,14896.0,9394.5,6587.5,3.96,17485.925110589,2012-11-01,91554.0,65199.99999999982,25546.0,0.0,0.0,30.699999999999992,0.0,7.200000000000003,0.0,9.899999999999999,0.0,10.400000000000002,39.300000000000004,353.9,368.0,30.8,349.6,191.9,297.5,57.6,288.1,108.6,72.7,315692
13,2012,12,252066.0,158538.0,3675.0,2152640.0,2503907.0,3.34,21252.8,16336.4,23087.6,630.0,4.15,17577.3505567119,2012-12-01,93528.0,-203199.99999999983,-257739.0,0.0,0.0,47.4,0.0,1.3999999999999986,0.0,0.0,0.0,0.0,40.099999999999994,396.4,456.6,46.3,573.2,380.9,323.6,135.9,373.9,290.5,134.6,315877
14,2013,1,278078.0,154442.0,3070.25,2136400.0,2878785.0,3.33,24156.75,22342.0,25515.75,175.0,3.9,17719.6316530793,2013-01-01,123636.0,-604750.0,-618749.0,0.0,0.0,51.5,0.0,1.3000000000000007,1.0,0.0,0.0,0.0,21.599999999999998,497.5,623.1,24.3,578.3,406.4,383.5,146.9,421.1,336.5,180.9,316038
15,2013,2,236875.0,133003.0,2459.75,1935275.0,2567155.0,3.33,31399.0,28082.5,28818.0,500.0,3.84,17601.6890493401,2013-02-01,103872.0,-610500.0,-528008.0,0.0,0.0,53.60000000000001,0.0,0.0,0.0,0.6000000000000014,0.0,0.0,6.199999999999999,470.3,570.6,41.6,540.1,343.1,357.9,127.7,294.1,217.0,100.2,316191
16,2013,3,248290.0,148544.0,1872.8,2136856.0,2521108.0,3.81,42289.0,39058.25,33078.25,1100.0,4.05,17666.6075612191,2013-03-01,99746.0,-586950.0,-284506.0,0.0,0.0,29.000000000000004,0.0,2.1000000000000014,0.5,2.8999999999999986,0.0,40.3,34.2,405.2,520.3,74.9,438.0,251.4,351.0,91.1,263.0,49.099999999999994,84.9,316357
17,2013,4,220608.0,125771.0,1722.25,2094623.0,1967458.0,4.17,64553.4,51138.2,40198.2,8419.2,4.43,17697.9984377006,2013-04-01,94837.0,-150549.99999999994,222002.0,1.8000000000000007,4.199999999999999,140.29999999999998,0.0,15.700000000000003,16.600000000000005,1.9999999999999964,0.0,105.5,65.4,194.2,284.4,0.0,380.7,172.9,112.69999999999999,43.1,219.7,20.0,35.9,316535
18,2013,5,234183.0,142071.0,2055.2,2157048.0,1752469.0,4.04,69557.75,55679.75,36586.25,9956.25,4.38,17652.7405069753,2013-05-01,92112.0,332949.9999999998,496691.0,49.69999999999999,61.4,172.29999999999998,17.1,83.4,69.3,33.5,9.199999999999996,235.0,185.6,72.8,92.19999999999999,0.0,152.6,40.5,34.1,3.1000000000000014,101.2,0.5,7.4,316729
19,2013,6,236690.0,133808.0,2481.25,2084393.0,1742917.0,3.83,69068.75,63188.25,41212.25,6469.75,4.22,17778.9977689918,2013-06-01,102882.0,426050.0000000002,444358.0,150.3,101.20000000000002,252.70000000000002,117.89999999999999,226.8,172.6,52.099999999999994,31.400000000000002,441.8,319.0,2.6000000000000014,17.700000000000003,0.0,17.1,0.0,0.0,1.1000000000000014,24.1,0.0,0.0,316934
20,2013,7,236199.0,128612.0,2765.75,2196404.0,1926330.0,3.62,69637.2,66046.4,37678.8,6567.6,3.94,17802.7407605539,2013-07-01,107587.0,284500.0,377661.0,279.3,183.0,258.2,142.0,288.2,184.8,76.0,71.60000000000001,497.9,324.1,0.0,2.3999999999999986,0.0,1.1000000000000014,0.0,0.0,0.0,3.0,0.0,0.0,317156
21,2013,8,236248.0,130324.0,3066.0,2191677.0,1927379.0,3.43,76125.75,68623.75,36586.5,9179.75,3.75,17894.0177367022,2013-08-01,105924.0,300250.0,370222.0,172.9,172.0,296.5,131.5,288.5,185.8,70.4,88.9,407.8,336.9,0.0,0.0,0.0,1.9000000000000021,0.0,0.0,0.0,1.8999999999999986,0.0,0.0,317397
22,2013,9,243881.0,122421.0,3356.0,2115463.0,1766973.0,3.62,74507.5,67050.0,33204.5,10779.0,3.88,17885.3189635365,2013-09-01,121460.0,290000.0,469950.0,72.10000000000001,92.6,252.9,57.8,202.2,104.80000000000001,102.4,28.900000000000002,252.4,277.1,21.999999999999996,22.900000000000002,0.0,52.89999999999999,0.6000000000000014,0.5,0.0,43.3,0.0,0.0,317635
23,2013,10,220430.0,122406.0,3688.0,2192600.0,1866762.0,3.68,73505.4,61875.2,49266.6,10749.6,3.88,17983.9432495263,2013-10-01,98024.0,332000.0,423862.0,25.500000000000004,17.099999999999998,188.79999999999998,0.0,45.599999999999994,29.7,35.900000000000006,0.0,40.10000000000001,115.20000000000002,108.5,180.9,0.0,312.7,84.8,81.9,16.999999999999993,219.9,27.200000000000003,4.4,317864
24,2013,11,218693.0,113682.0,3765.4,2143606.0,2316909.0,3.64,76420.75,61053.75,36062.75,3902.5,4.15,18055.0330184048,2013-11-01,105011.0,77400.00000000009,-68292.0,1.3000000000000007,0.0,102.1,0.0,2.1000000000000014,2.6000000000000014,15.0,0.0,0.6000000000000014,28.300000000000004,327.9,426.8,11.399999999999999,397.9,273.5,293.0,34.8,288.5,140.1,138.5,318076
25,2013,12,273181.0,117329.0,3206.75,2177887.0,2920826.0,4.24,76675.6,64541.6,22901.4,4622.0,4.56,18010.1540177858,2013-12-01,155852.0,-558650.0000000001,-587087.0,0.10000000000000142,0.0,69.19999999999999,0.0,0.0,1.8000000000000007,2.6999999999999993,0.0,0.0,17.600000000000005,463.40000000000003,672.8,19.5,599.9,494.40000000000003,371.9,117.1,413.9,312.9,240.70000000000002,318276
26,2014,1,295356.0,134807.0,2375.6,2198795.0,3204129.0,4.71,76813.25,62660.0,30431.75,22921.25,5.82,17898.4653766963,2014-01-01,160549.0,-831150.0000000001,-844785.0,0.0,0.0,18.700000000000006,0.0,0.0,0.0,1.0,0.0,0.0,1.6000000000000014,633.6,809.2,133.4,565.7,460.0,564.1,81.0,342.6,216.5,245.9,318464
27,2014,2,245422.0,138550.0,1420.25,2033039.0,2741240.0,6.0,80209.5,60473.25,33018.5,21635.75,9.56,17986.814213364,2014-02-01,106872.0,-955349.9999999999,-601329.0,0.0,0.0,45.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,15.7,528.2,706.8,40.9,547.2,407.0,363.4,83.19999999999999,341.1,142.9,174.5,318642
28,2014,3,234189.0,149508.0,918.5,2267138.0,2557890.0,4.9,82955.5,55542.25,17309.0,20023.75,8.2,17977.3504830887,2014-03-01,84681.0,-501750.0,-206071.0,0.0,0.0,55.3,0.0,2.3000000000000007,0.0,7.900000000000002,0.0,12.3,19.699999999999992,459.7,554.0,21.4,409.1,290.3,290.4,50.9,254.3,53.099999999999994,111.0,318827
29,2014,4,200669.0,121928.0,889.25,2247677.0,1961678.0,4.66,78887.4,51503.2,19786.2,19101.0,4.93,18106.7367912762,2014-04-01,78741.0,-29250.0,364740.0,2.8999999999999986,1.8000000000000007,138.3,0.0,40.0,23.099999999999998,19.099999999999998,1.3999999999999986,102.89999999999999,98.8,210.6,244.5,0.10000000000000142,270.0,86.2,84.9,46.300000000000004,177.3,22.9,23.099999999999998,319020
30,2014,5,206657.0,114105.0,1272.2,2310058.0,1810222.0,4.58,76307.25,51212.5,30058.25,12751.25,5.01,18202.0568500189,2014-05-01,92552.0,382950.00000000006,592388.0,32.0,58.900000000000006,218.29999999999998,11.399999999999995,119.8,94.4,80.1,14.600000000000001,241.8,162.6,39.2,83.6,0.0,156.9,21.6,31.8,8.699999999999996,74.6,0.3999999999999986,1.5000000000000036,319225
31,2014,6,201655.0,119864.0,1770.75,2247082.0,1745351.0,4.59,66915.75,56409.75,38120.5,7766.75,4.81,18249.6403996099,2014-06-01,81791.0,498549.99999999994,583522.0,141.4,138.4,259.0,49.300000000000004,222.9,171.1,50.60000000000002,14.400000000000016,407.8,286.1,0.0,1.1000000000000014,0.0,21.799999999999997,0.0,0.0,0.0,30.699999999999996,0.0,0.0,319438
32,2014,7,201176.0,127301.0,2169.25,2371359.0,1881017.0,4.05,58596.0,59397.6,43043.0,10049.2,4.74,18362.2303453323,2014-07-01,73875.0,398500.0,564217.0,210.29999999999998,144.1,288.7,119.6,249.8,176.89999999999998,129.9,108.6,493.3,317.2,0.0,0.6000000000000014,0.0,5.399999999999999,0.0,0.0,0.0,2.3000000000000007,0.0,0.0,319670
33,2014,8,206554.0,115376.0,2550.0,2384273.0,1933061.0,3.91,52950.0,59924.5,66718.75,12190.75,4.38,18467.6436766242,2014-08-01,91178.0,380750.0,542390.0,173.4,182.4,321.5,66.3,299.2,184.5,128.29999999999998,110.8,391.09999999999997,323.3,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.3000000000000007,0.0,0.0,319919
34,2014,9,201622.0,119891.0,2944.5,2306544.0,1809291.0,3.92,49215.8,60012.6,73762.8,14205.0,4.41,18391.6647648701,2014-09-01,81731.0,394500.0,578984.0,98.2,72.5,253.4,39.0,172.9,126.1,156.7,34.599999999999994,325.59999999999997,244.1,8.3,44.2,0.0,56.900000000000006,7.4,1.3999999999999986,0.0,9.5,0.0,0.0,320166
35,2014,10,220858.0,115069.0,3389.4,2407070.0,1912810.0,3.78,48581.0,58824.5,59532.5,19963.25,4.37,18495.4906190888,2014-10-01,105789.0,444900.0000000001,600049.0,12.100000000000005,4.400000000000002,190.9,0.0,69.3,22.500000000000004,116.39999999999999,1.3000000000000007,150.0,136.3,96.9,165.8,0.0,183.9,35.3,97.3,0.0,85.4,0.0,0.0,320403
36,2014,11,227485.0,120861.0,3511.75,2314517.0,2357521.0,4.12,58442.25,61201.0,64536.5,19757.75,4.44,18509.3864093921,2014-11-01,106624.0,122349.99999999991,63620.0,0.0,0.0,50.800000000000004,0.0,0.0,0.0,27.5,0.0,1.8999999999999986,13.399999999999999,341.1,460.9,46.9,488.1,295.9,360.1,8.0,277.7,115.60000000000001,136.5,320616
37,2014,12,253736.0,136982.0,3280.25,2410202.0,2679165.0,3.48,59525.6,60618.8,71420.6,25770.0,4.25,18495.8357855396,2014-12-01,116754.0,-231500.0,-152209.0,0.0,0.0,53.4,0.0,0.0,0.0,1.9000000000000021,0.0,0.0,11.200000000000003,421.7,512.3,49.4,544.2,371.7,362.3,81.8,303.8,262.0,138.6,320815
38,2015,1,279397.0,144522.0,2710.2,2420352.0,3114982.0,2.99,70577.0,58773.0,81929.75,32868.5,3.78,18650.9841320796,2015-01-01,134875.0,-570050.0000000002,-559755.0,0.0,0.0,22.5,0.0,0.0,0.0,7.800000000000001,0.0,0.0,0.0,612.7,670.8,78.1,509.2,425.6,472.1,61.7,297.5,230.5,258.2,320997
39,2015,2,254230.0,144955.0,2018.25,2196987.0,2925172.0,2.87,67319.5,53092.5,89664.25,23851.25,3.98,18729.876496534,2015-02-01,109275.0,-691949.9999999998,-618910.0,0.0,0.0,10.099999999999998,0.0,0.0,0.0,15.7,0.0,2.0,7.0,640.0,709.8,85.3,483.9,402.9,505.4,39.099999999999994,210.20000000000002,95.3,191.2,321164
40,2015,3,257274.0,163967.0,1479.75,2443119.0,2591329.0,2.83,60857.8,48555.6,97540.6,14667.2,3.41,18619.551138028,2015-03-01,93307.0,-538500.0,-54903.0,0.0,0.0,131.8,0.0,5.0,2.1000000000000014,56.0,0.0,64.39999999999999,36.8,461.9,453.3,9.000000000000002,330.8,210.3,226.4,18.1,204.0,49.2,79.10000000000001,321344
41,2015,4,205120.0,130328.0,1588.5,2398440.0,2007922.0,2.61,64044.75,47019.0,109125.25,12846.0,2.83,18782.6460372828,2015-04-01,74792.0,108750.0,465310.0,3.099999999999998,0.1999999999999993,199.9,0.0,30.299999999999997,15.600000000000001,26.700000000000003,0.0,81.9,125.0,174.0,200.7,0.0,271.5,59.0,67.5,22.200000000000006,186.6,16.8,2.0,321538
42,2015,5,204348.0,134274.0,2001.0,2442713.0,1858149.0,2.85,63488.75,50120.5,118800.5,16635.75,2.95,18750.5789880438,2015-05-01,70074.0,412500.0,654638.0,83.2,62.599999999999994,243.8,1.1999999999999993,60.5,119.2,1.8999999999999986,12.600000000000001,169.0,199.9,26.200000000000003,80.0,0.0,222.2,18.799999999999997,14.8,25.90000000000001,70.6,7.499999999999998,0.0,321740
43,2015,6,206273.0,138179.0,2465.5,2358416.0,1899906.0,2.78,65346.8,60415.2,121586.2,18152.2,3.01,18813.9225469305,2015-06-01,68094.0,464500.0,526604.0,137.1,102.7,275.1,67.9,234.6,220.5,61.10000000000001,90.8,448.3,287.0,17.3,11.4,0.0,12.300000000000002,0.0,0.0,0.0,6.599999999999998,0.0,0.0,321954
44,2015,7,216973.0,143820.0,2807.0,2444753.0,2067714.0,2.84,78014.0,76634.75,117241.75,17467.75,3.06,18820.1436430488,2015-07-01,73153.0,341500.0,450192.0,248.4,188.5,295.7,111.5,291.7,229.1,123.1,144.20000000000002,435.8,357.4,0.0,2.6999999999999993,0.0,6.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,322186
45,2015,8,213875.0,144885.0,3071.5,2447534.0,2052728.0,2.77,79812.25,84802.5,108349.5,13509.5,3.09,18833.1084377915,2015-08-01,68990.0,264500.0,463796.0,244.6,168.9,294.3,135.1,252.60000000000002,191.2,169.7,105.3,471.0,336.3,0.0,0.1999999999999993,0.0,8.1,0.0,0.0,0.0,0.5,0.0,0.0,322427
46,2015,9,208818.0,162573.0,3394.0,2383531.0,1901337.0,2.66,82705.0,85400.2,102046.6,5920.6,2.92,18919.4036606707,2015-09-01,46245.0,322500.0,528439.0,152.9,125.0,266.8,69.70000000000002,206.5,121.3,199.1,15.7,358.9,239.1,0.6000000000000014,9.6,0.0,6.399999999999999,0.0,4.400000000000002,0.0,48.099999999999994,0.0,0.0,322670
