,Year,Month,U.S. Natural Gas Imports (MMcf),U.S. Natural Gas Exports (MMcf),Weekly Lower 48 States Natural Gas Working Underground Storage (Billion Cubic Feet),U.S. Natural Gas Marketed Production (MMcf),U.S. Natural Gas Total Consumption (MMcf),Henry Hub Natural Gas Spot Price (Dollars per Million Btu),Prod_Merc_Positions_Long_ALL,Prod_Merc_Positions_Short_ALL,M_Money_Positions_Long_ALL,M_Money_Positions_Short_ALL,Price of U.S. Natural Gas Exports (Dollars per Thousand Cubic Feet),Monthly Real GDP Index,Date,Net_Imports_MMcf,Storage_Change_MMcf,Estimated_Storage_Change_MMcf,new_york_t_cdd,chicago_t_cdd,orlando_t_cdd,denver_t_cdd,oklahoma_city_t_cdd,knoxville_t_cdd,los_angeles_t_cdd,seattle_t_cdd,las_vegas_t_cdd,houston_t_cdd,new_york_t_hdd,chicago_t_hdd,orlando_t_hdd,denver_t_hdd,oklahoma_city_t_hdd,knoxville_t_hdd,los_angeles_t_hdd,seattle_t_hdd,las_vegas_t_hdd,houston_t_hdd,POPTHM
47,2015,10,226286.0,158517.0,3796.8,2445042.0,1987310.0,2.34,99158.75,69317.5,98609.5,3703.25,2.73,18916.4371137535,2015-10-01,67769.0,402800.0000000002,525501.0,3.3999999999999986,4.900000000000002,186.0,5.600000000000001,38.3,13.999999999999996,176.5,0.0,150.1,144.4,128.7,141.7,0.0,162.20000000000002,46.099999999999994,86.8,0.0,90.7,0.6000000000000014,0.1999999999999993,322901
48,2015,11,218242.0,155739.0,3987.5,2356237.0,2249140.0,2.09,105692.0,64027.5,68087.0,7080.75,2.63,18839.3534829507,2015-11-01,62503.0,190699.99999999983,169600.0,3.3000000000000007,0.8000000000000007,168.2,0.0,3.1999999999999993,3.700000000000003,35.800000000000004,0.0,3.3000000000000007,39.400000000000006,200.4,286.2,3.5,447.4,217.8,186.1,39.60000000000001,303.1,194.5,67.6,323113
49,2015,12,227257.0,161754.0,3824.0,2434920.0,2588168.0,1.93,102950.0,63309.0,42050.0,5490.4,2.57,18921.1152202136,2015-12-01,65503.0,-163500.0,-87745.0,1.6999999999999993,0.0,127.3,0.0,0.0,1.6000000000000014,0.9000000000000021,0.0,0.0,40.1,253.0,402.8,5.199999999999999,562.1,339.6,209.9,125.1,337.9,321.8,128.8,323318
50,2016,1,273600.0,168521.0,3287.0,2435375.0,3091695.0,2.28,92729.0,58437.0,47160.5,5849.25,2.54,18978.5562514991,2016-01-01,105079.0,-537000.0,-551241.0,0.0,0.0,11.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.8999999999999986,529.0,638.6,95.8,560.2,453.9,500.8,122.7,355.4,297.1,217.4,323509
51,2016,2,251775.0,162757.0,2671.25,2310521.0,2652260.0,1.99,86735.0,58709.0,44456.25,3836.75,2.28,18953.7876884479,2016-02-01,89018.0,-615750.0,-252721.0,0.0,0.0,34.2,0.0,3.0,0.0,25.099999999999994,0.0,4.0,17.200000000000003,435.4,514.6,64.6,424.5,258.1,351.5,50.5,262.8,119.5,98.3,323687
52,2016,3,240764.0,194915.0,2479.5,2441976.0,2356298.0,1.73,81938.0,51516.8,42501.8,2101.0,2.04,19073.0686339087,2016-03-01,45849.0,-191750.0,131527.0,3.1000000000000014,0.0,125.2,0.0,4.200000000000003,10.0,3.099999999999998,0.0,25.7,48.2,275.4,334.5,5.299999999999999,391.4,155.3,164.70000000000002,59.49999999999999,258.1,47.6,35.6,323871
53,2016,4,241317.0,177853.0,2524.6,2361554.0,2083848.0,1.92,70369.0,45778.0,47660.75,2425.75,2.15,19089.4805544327,2016-04-01,63464.0,45099.99999999991,341170.0,9.399999999999999,7.900000000000002,167.8,0.0,18.900000000000002,22.200000000000003,22.2,6.599999999999998,72.4,83.9,193.1,254.70000000000002,0.0,296.0,56.599999999999994,87.3,27.800000000000004,135.7,21.0,7.4,324061
54,2016,5,248317.0,188274.0,2791.75,2412475.0,1965799.0,1.92,65082.0,45519.6,48855.2,984.8,2.15,19044.1351068305,2016-05-01,60043.0,267150.0000000001,506719.0,55.3,53.7,240.5,2.799999999999997,82.8,63.800000000000004,0.3000000000000007,8.900000000000006,184.1,159.6,89.8,95.1,0.0,192.70000000000002,34.9,27.6,28.099999999999994,82.60000000000001,3.1999999999999993,0.0,324260
55,2016,6,241885.0,183013.0,3064.0,2312288.0,2000656.0,2.59,60814.0,41159.75,71801.25,10145.75,2.6,19054.7532303049,2016-06-01,58872.0,272250.0,370504.0,142.1,165.2,299.0,103.3,240.4,193.6,62.80000000000001,32.7,463.9,274.8,1.3999999999999986,3.0,0.0,4.199999999999999,0.0,0.0,4.399999999999999,45.6,0.0,0.0,324476
56,2016,7,265022.0,188682.0,3256.2,2408915.0,2186616.0,2.82,55503.5,42249.0,80557.5,11937.0,3.02,19097.3184692429,2016-07-01,76340.0,192199.99999999983,298639.0,256.0,219.39999999999998,332.8,176.0,318.2,254.1,127.5,48.0,520.0,370.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.199999999999999,0.0,0.0,324697
57,2016,8,261983.0,214226.0,3351.75,2389813.0,2208375.0,2.82,54536.8,39170.8,76187.8,12643.8,3.13,19205.5165293059,2016-08-01,47757.0,95550.00000000017,229195.0,274.1,229.0,301.6,104.7,289.8,245.6,114.4,77.9,444.0,323.1,0.0,0.0,0.0,12.300000000000002,0.0,0.0,0.0,4.600000000000005,0.0,0.0,324924
58,2016,9,238491.0,201986.0,3553.4,2297402.0,1947752.0,2.99,61634.25,43694.0,24872.75,17622.75,3.16,19290.9877942137,2016-09-01,36505.0,201650.0000000001,386155.0,152.6,132.0,269.9,47.1,176.2,177.9,117.4,1.8000000000000007,286.2,276.7,4.799999999999999,6.5,0.0,35.8,0.6999999999999993,2.0,0.0,49.7,0.0,0.0,325155
59,2016,10,231449.0,176466.0,3866.75,2364679.0,1925203.0,2.98,63371.5,43349.25,4573.5,15709.75,3.06,19218.3227304978,2016-10-01,54983.0,313349.9999999999,494459.0,20.900000000000002,23.199999999999996,190.4,5.400000000000002,68.4,41.3,58.2,0.0,134.4,166.60000000000002,106.0,108.1,0.0,126.69999999999999,23.6,39.400000000000006,3.200000000000003,166.0,0.0,1.3000000000000007,325368
60,2016,11,231044.0,227919.0,4026.0,2307494.0,2159445.0,2.55,77893.8,37528.8,4219.4,13653.6,3.0,19329.7945359705,2016-11-01,3125.0,159250.0,151174.0,0.0,2.3999999999999986,78.80000000000001,0.0,12.0,2.6999999999999993,35.5,0.0,19.599999999999998,65.10000000000001,229.7,265.0,9.0,323.1,151.4,212.4,45.2,223.1,101.6,25.200000000000003,325562
61,2016,12,280791.0,250836.0,3605.4,2357556.0,2866273.0,3.59,99812.75,55321.25,5460.0,14683.25,3.82,19364.9406868136,2016-12-01,29955.0,-420599.9999999999,-478762.0,0.0,0.0,85.39999999999999,0.0,0.0,0.0,0.8000000000000007,0.0,0.0,41.3,424.4,636.8000000000001,16.6,581.0,435.0,384.5,111.2,445.8,302.0,139.1,325742
62,2017,1,291656.0,269960.0,2896.5,2339431.0,2913823.0,3.3,129752.6,58714.8,5541.8,10196.6,4.26,19352.9694699707,2017-01-01,21696.0,-708900.0000000001,-552696.0,0.0,0.0,53.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,33.0,436.8,587.3,51.5,597.4,405.6,301.4,143.9,454.4,279.0,115.4,325901
63,2017,2,254597.0,253227.0,2430.75,2142588.0,2340217.0,2.85,131524.0,59310.25,5657.25,8540.0,3.8,19375.1169443057,2017-02-01,1370.0,-465750.0,-196259.0,0.0,0.0,56.8,0.0,2.6999999999999993,1.6999999999999993,0.0,0.0,1.3999999999999986,60.3,350.8,384.7,7.399999999999997,378.2,220.7,234.7,110.6,356.0,139.8,37.1,326050
64,2017,3,280567.0,273345.0,2145.8,2425799.0,2523331.0,2.88,135651.0,74477.25,8609.0,8692.75,3.21,19466.9847106877,2017-03-01,7222.0,-284949.9999999998,-90310.0,0.0,0.0,86.3,0.0,23.799999999999997,2.5,2.400000000000002,0.0,53.900000000000006,94.5,415.2,429.9,19.9,275.2,152.5,225.2,58.9,309.6,50.3,29.0,326207
65,2017,4,238279.0,242424.0,2155.25,2350432.0,1932042.0,3.1,136331.75,82830.5,10605.75,12352.75,3.65,19388.8587091533,2017-04-01,-4145.0,9449.999999999818,414245.0,11.499999999999996,11.8,167.5,0.0,21.999999999999996,36.699999999999996,18.299999999999997,0.0,86.19999999999999,127.5,152.6,176.4,0.0,265.5,77.6,49.6,30.6,228.9,7.499999999999998,1.0,326371
66,2017,5,244353.0,248867.0,2409.75,2428739.0,1892010.0,3.15,139421.8,83834.2,11582.8,12929.4,3.57,19518.7389792374,2017-05-01,-4514.0,254500.0,532215.0,31.900000000000002,28.3,249.6,4.099999999999998,75.0,79.4,14.399999999999999,11.200000000000003,219.9,201.0,80.2,123.8,0.0,170.79999999999998,25.299999999999997,28.1,37.2,122.3,3.900000000000002,0.0,326548
67,2017,6,239805.0,253322.0,2760.8,2373176.0,1910441.0,2.98,133745.0,76185.0,16514.75,10854.75,3.41,19613.291864149,2017-06-01,-13517.0,351050.0000000002,449218.0,149.6,151.20000000000002,247.29999999999998,86.8,219.8,138.8,39.400000000000006,22.999999999999996,449.6,279.1,6.699999999999999,0.0,0.0,15.000000000000002,0.0,0.0,1.9000000000000021,52.099999999999994,0.0,0.0,326743
68,2017,7,250508.0,248801.0,2969.5,2477573.0,2141595.0,2.98,112081.75,63450.5,13268.0,10810.25,3.37,19595.1871518502,2017-07-01,1707.0,208699.99999999983,337685.0,223.79999999999998,200.1,295.4,162.89999999999998,312.3,232.0,115.3,50.8,522.1,345.2,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,3.1000000000000014,0.0,0.0,326939
69,2017,8,247888.0,247302.0,3097.75,2476180.0,2093773.0,2.9,90755.8,63441.2,11449.2,8850.6,3.27,19639.0287293088,2017-08-01,586.0,128250.0,382993.0,188.3,139.6,310.3,87.3,212.5,180.7,126.19999999999999,93.1,455.7,313.7,0.0,1.5,0.0,9.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,327140
70,2017,9,229444.0,248916.0,3382.6,2438213.0,1920466.0,2.98,78862.5,55125.0,13167.25,8017.0,3.3,19748.0579994286,2017-09-01,-19472.0,284849.9999999999,498275.0,122.8,113.0,263.2,60.0,141.9,81.7,121.80000000000001,42.30000000000001,280.6,239.39999999999998,1.6000000000000014,11.100000000000005,0.0,75.7,2.6999999999999993,8.2,0.0,45.6,0.0,0.0,327342
71,2017,10,241338.0,279775.0,3681.25,2564255.0,2031510.0,2.88,72686.0,47226.6,11565.6,8282.6,3.37,19760.7649287208,2017-10-01,-38437.0,298650.0000000001,494308.0,52.00000000000001,22.200000000000003,203.5,0.0,50.3,41.800000000000004,113.0,0.0,108.8,140.0,32.3,128.3,5.1,260.6,99.3,100.5,0.0,208.9,0.6999999999999993,17.3,327528
72,2017,11,240314.0,287727.0,3745.25,2558771.0,2357258.0,3.01,77230.0,49401.0,15523.75,10470.75,3.54,19911.9792285397,2017-11-01,-47413.0,64000.0,154100.0,0.6999999999999993,0.0,94.39999999999999,0.0,0.1999999999999993,3.400000000000002,24.400000000000006,0.0,6.700000000000003,75.0,251.20000000000002,382.8,1.5000000000000036,324.9,202.1,241.2,15.399999999999997,297.0,69.2,40.2,327699
73,2017,12,274478.0,300138.0,3444.6,2662670.0,3086015.0,2.82,87744.0,53128.25,9004.0,13270.75,3.68,19974.2452846475,2017-12-01,-25660.0,-300650.0000000001,-449005.0,0.0,0.0,58.699999999999996,0.0,1.3000000000000007,0.0,2.599999999999998,0.0,0.0,18.500000000000004,467.1,617.5,44.2,509.0,424.7,403.4,83.19999999999999,419.5,237.4,200.0,327848
74,2018,1,299891.0,300234.0,2461.0,2618315.0,3340935.0,3.87,78740.2,47548.0,8399.8,17664.8,3.97,19997.9171270035,2018-01-01,-343.0,-983599.9999999999,-722963.0,0.0,0.0,26.500000000000004,0.0,0.0,0.0,11.600000000000001,0.0,0.0,2.599999999999998,548.0,659.3,132.5,510.7,485.6,537.4,68.0,331.1,208.9,278.9,327969
75,2018,2,237417.0,275652.0,1851.0,2414348.0,2710719.0,2.67,78992.75,43810.75,6760.0,20426.25,3.93,20100.1925789498,2018-02-01,-38235.0,-610000.0,-334606.0,0.0,0.0,110.6,0.0,1.1999999999999993,6.900000000000002,0.0,0.0,0.0,38.7,352.7,524.4,3.1999999999999993,535.8,388.7,229.29999999999998,100.7,349.4,177.6,82.6,328085
76,2018,3,270762.0,291468.0,1468.0,2704217.0,2796708.0,2.69,79372.5,39266.0,4706.0,15985.25,3.37,20034.0895054404,2018-03-01,-20706.0,-383000.0,-113197.0,0.0,0.0,58.8,0.0,2.799999999999997,0.0,0.0,0.0,11.3,78.5,411.6,465.9,33.4,356.8,194.2,269.7,97.9,309.6,103.1,28.699999999999996,328219
77,2018,4,242264.0,278941.0,1314.5,2612541.0,2350481.0,2.8,82358.0,38788.25,8315.0,12744.0,3.46,20081.7176284739,2018-04-01,-36677.0,-153500.0,225383.0,0.8999999999999986,0.0,143.70000000000002,1.0,16.3,7.800000000000001,9.300000000000004,0.3000000000000007,131.0,68.0,256.2,368.9,0.3000000000000007,276.2,180.3,157.1,55.6,216.9,7.700000000000001,21.5,328364
78,2018,5,227168.0,272116.0,1581.0,2730667.0,2055019.0,2.8,83830.4,39838.4,14559.4,10604.6,3.7,20183.9995694866,2018-05-01,-44948.0,266500.0,630700.0,64.9,90.4,203.1,26.000000000000004,166.20000000000002,129.39999999999998,2.700000000000003,7.400000000000002,248.3,256.7,33.89999999999999,45.6,0.0,95.2,0.0,2.1999999999999993,36.50000000000001,76.19999999999999,6.0,0.0,328521
79,2018,6,228469.0,261995.0,1992.8,2655954.0,2063144.0,2.97,82173.25,37484.75,16421.0,10467.75,3.43,20185.7227449156,2018-06-01,-33526.0,411799.99999999994,559284.0,130.1,132.1,277.0,124.3,250.8,189.8,35.400000000000006,19.400000000000002,436.5,325.8,3.0,2.400000000000002,0.0,7.900000000000004,0.0,0.0,0.8000000000000007,55.9,0.0,0.0,328692
80,2018,7,247012.0,305997.0,2257.0,2799146.0,2350719.0,2.83,91592.2,37056.2,14175.8,6159.2,3.72,20255.1018624297,2018-07-01,-58985.0,264200.00000000006,389442.0,227.29999999999998,214.3,300.8,151.9,302.3,222.9,169.2,105.8,525.0,355.8,0.0,0.0,0.0,0.8999999999999986,0.0,0.0,0.0,5.300000000000001,0.0,0.0,328863
81,2018,8,237025.0,311449.0,2449.0,2855600.0,2313836.0,2.96,102419.75,39897.25,13070.25,7265.25,3.78,20287.7777455238,2018-08-01,-74424.0,192000.0,467340.0,260.8,215.20000000000002,310.4,95.10000000000001,246.39999999999998,199.4,170.0,68.4,499.3,336.1,0.0,0.0,0.0,5.4999999999999964,0.0,0.0,0.0,6.900000000000004,0.0,0.0,329040
82,2018,9,214074.0,301742.0,2748.0,2808817.0,2156063.0,3.0,117390.5,59390.75,13606.25,3713.25,3.47,20285.618643635,2018-09-01,-87668.0,299000.0,565086.0,136.1,107.8,309.5,54.599999999999994,131.9,182.4,82.5,6.299999999999997,364.4,250.5,4.700000000000001,22.5,0.0,40.099999999999994,5.999999999999998,0.0,0.0,50.300000000000004,0.0,0.0,329216
83,2018,10,215128.0,306653.0,3057.75,2939250.0,2285854.0,3.28,124317.8,65831.2,8277.6,5031.2,3.76,20286.7334166955,2018-10-01,-91525.0,309750.0,561871.0,37.400000000000006,21.700000000000003,231.1,0.8999999999999986,37.5,63.1,57.900000000000006,0.0,80.89999999999999,138.70000000000002,137.2,213.70000000000002,0.0,308.8,123.9,106.1,0.5,199.1,9.2,14.700000000000001,329379
84,2018,11,212486.0,337789.0,3122.6,2894098.0,2715942.0,4.09,129974.5,64456.75,11758.25,3111.0,4.46,20304.3617401635,2018-11-01,-125303.0,64849.99999999991,52853.0,1.3000000000000007,0.0,108.0,0.0,0.0,0.0,15.399999999999995,0.0,6.100000000000001,33.099999999999994,314.9,480.9,28.4,492.2,341.6,308.8,22.499999999999993,271.8,149.7,137.9,329527
85,2018,12,257148.0,363806.0,2779.25,2975914.0,2999510.0,4.04,133479.0,67353.8,13586.2,4077.6,5.22,20323.5364645808,2018-12-01,-106658.0,-343349.9999999999,-130254.0,0.0,0.0,44.2,0.0,0.0,0.0,0.0,0.0,0.0,9.099999999999994,399.4,525.2,65.9,603.6,418.0,350.1,109.1,357.6,274.8,155.0,329659
86,2019,1,290886.0,364787.0,2428.5,2974830.0,3424302.0,3.11,129975.25,61207.0,10252.75,4860.5,4.39,20419.9353782251,2019-01-01,-73901.0,-350750.0,-523373.0,0.0,0.0,24.799999999999994,0.0,0.0,0.0,0.0,0.0,0.0,2.0,520.8,717.3,99.9,577.7,471.9,407.0,125.8,351.5,270.2,199.3,329766
87,2019,2,233344.0,329954.0,1771.5,2705249.0,3019120.0,2.69,129117.5,65324.5,8606.75,11319.25,3.76,20406.1872640736,2019-02-01,-96610.0,-657000.0,-410481.0,0.0,0.0,87.7,0.0,0.0,3.8999999999999986,0.0,0.0,0.0,21.900000000000002,436.1,573.4,8.599999999999998,573.2,399.0,260.2,162.6,433.0,282.2,100.0,329862
88,2019,3,252989.0,373539.0,1192.0,3008808.0,2927812.0,2.95,114802.25,60985.75,10298.75,7537.0,3.68,20419.350863071,2019-03-01,-120550.0,-579500.0,-39554.0,0.0,0.0,74.3,0.0,0.0,0.0,5.400000000000002,0.0,2.3000000000000007,44.2,389.3,494.7,18.800000000000004,496.5,299.9,276.8,78.7,291.3,93.1,86.2,329977
89,2019,4,206559.0,338213.0,1300.75,2925844.0,2212386.0,2.65,124962.0,61836.0,8124.6,7839.0,3.32,20492.940814748,2019-04-01,-131654.0,108750.0,581804.0,2.299999999999997,2.1999999999999993,154.29999999999998,0.0,17.000000000000004,21.900000000000006,9.299999999999997,0.0,109.30000000000001,102.00000000000001,165.0,231.5,0.0,249.4,87.6,74.8,38.9,195.8,9.400000000000002,23.6,330103
90,2019,5,207651.0,368568.0,1761.2,3046445.0,2133985.0,2.64,144679.25,63696.25,10348.75,6747.25,3.51,20576.1632955465,2019-05-01,-160917.0,460450.00000000006,751543.0,32.7,23.900000000000006,255.4,7.300000000000004,69.80000000000001,125.5,0.7999999999999972,7.899999999999999,113.6,234.70000000000002,67.80000000000001,118.1,0.0,190.9,32.300000000000004,9.599999999999998,39.400000000000006,80.10000000000001,8.400000000000002,0.0,330240
91,2019,6,201163.0,360226.0,2245.5,2956304.0,2119341.0,2.4,164146.75,60582.75,20941.0,3141.5,3.18,20684.5261038238,2019-06-01,-159063.0,484299.99999999994,677900.0,134.2,90.30000000000001,293.1,69.0,174.0,146.10000000000002,41.5,20.599999999999998,382.3,287.8,0.3999999999999986,15.399999999999997,0.0,19.799999999999997,0.0,0.3000000000000007,3.3000000000000007,44.2,0.0,0.0,330393
92,2019,7,230407.0,393400.0,2551.75,3071698.0,2393904.0,2.37,164797.8,55773.6,27277.2,2525.6,3.47,20773.8782446649,2019-07-01,-162993.0,306250.0,514801.0,271.2,236.0,308.6,220.1,283.7,223.1,139.1,56.2,498.5,340.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.399999999999999,0.0,0.0,330553
93,2019,8,220076.0,384983.0,2804.4,3146384.0,2433924.0,2.22,161039.25,50697.75,22051.5,1950.75,3.23,20818.086889182,2019-08-01,-164907.0,252650.0000000001,547553.0,216.1,168.2,307.1,192.5,299.0,210.1,156.1,75.4,490.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999993,0.0,0.0,330729
94,2019,9,208286.0,394511.0,3161.0,3056535.0,2206252.0,2.56,144239.25,45260.5,26839.0,2677.25,3.56,20860.821790684,2019-09-01,-186225.0,356599.9999999999,664058.0,124.8,107.9,287.7,94.5,226.5,199.5,173.1,18.300000000000004,303.5,301.2,0.1999999999999993,1.1999999999999993,0.0,9.7,0.0,0.0,0.0,48.699999999999996,0.0,0.0,330904
95,2019,10,210537.0,425775.0,3558.75,3186150.0,2306544.0,2.33,144437.8,47956.2,16062.4,359.2,3.55,20853.7176518448,2019-10-01,-215238.0,397750.0,664368.0,18.100000000000005,8.899999999999999,249.2,0.0,31.8,48.2,107.4,0.0,64.4,141.1,70.0,207.0,0.0,347.2,160.0,72.7,0.3999999999999986,237.0,46.8,23.3,331066
